accession	contrast	organism	unit	n_case	n_control	method	gene	gene_class	mean_case	mean_control	baseMean	log2fc_case_vs_control	stat	pvalue	padj_genome	padj_panel	low_expression	direction	detect_case	detect_control	rank_biserial	note
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Becn1	autophagy_aa	419.98015605	835.5492877250001	593.1741395940536	-0.28855773532239426	-5.407113036513493	6.404872439442715e-08	3.6684778140699867e-07	2.1044580872454634e-07	False	SIG_SMALL_FC				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Slc1a5	autophagy_aa	410.350339425	368.6037834	404.9308465898733	0.8586753270546942	11.2911590279588	1.4511040042649797e-29	2.742086187369686e-28	1.1125130699364845e-28	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp3	mouse	bulk_library	4	4	pydeseq2_wald	Slc7a5	autophagy_aa	906.910406875	1803.79668575	1280.5925155988198	-0.287818350302532	-5.892152216724594	3.811977810076175e-09	2.4325635266281772e-08	1.4612581605292004e-08	False	SIG_SMALL_FC				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn1	claudin	258.334068725	51.059943135	147.73665340137538	2.1556200869312163	16.34440343510234	4.7681476712334407e-60	1.4452446317415409e-58	1.2397183945206944e-58	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn2	claudin	0.5	0.77008032125		-0.344919737473675					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn3	claudin	0.375	0.33474576275		0.06794615189715901					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn4	claudin	1.625	0.06470588225		1.9118912769298764					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn5	claudin	0.0	0.0		0.0					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn6	claudin	0.110620915	0.0		0.2883489107235191					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn7	claudin	0.97647058825	0.0		1.5621526178274396					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn8	claudin	0.30081523625	0.17385784175		0.2490251530497822					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn9	claudin	0.33235294125000003	0.0		0.7352673068216272					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn10	claudin	1.43820028025	1.35593905025	1.4982662602461894	-0.18580920585432467	-0.21476786668382958	0.8299483069591171	0.8840930604601408	0.8299483069591171	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn11	claudin	1.7470238095	25.592509565	14.347269808146585	-4.0495742764662355	-6.957343202825676	3.467495264949656e-12	2.1679283927130784e-11	1.126935961108638e-11	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn12	claudin	594.5820225250001	282.6629126	427.92799831999787	0.8883707095632897	11.862262240378069	1.8588391278560077e-32	2.9443017088715893e-31	1.208245433106405e-31	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn14	claudin	0.0	0.00446428575		-0.012824040459721379					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn15	claudin	1.8	17.9466360925	10.393956153974171	-3.5476071049392552	-6.0115068920443475	1.838066961671689e-09	9.405818617479329e-09	4.778974100346391e-09	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn16	claudin	0.0	0.0		0.0					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn18	claudin	0.014117647	0.0		0.04017043831046605					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cldn23	claudin	0.25	0.25		0.0					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tacstd2	surface	7.4970588235	0.0	3.4975365896802315	5.164167616340151	3.009297307328431	0.0026185273674064046	0.006431399254265128	0.003782317308475918	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tjp1	tight_junction	2607.79484075	1687.57058075	2114.6983484940547	0.443064441753629	12.670409151370993	8.626327899036607e-37	1.5475109443120214e-35	1.1214226268747588e-35	False	SIG_SMALL_FC				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tjp2	tight_junction	522.6586446499999	226.00051194999998	364.2516101101993	1.0244108343442504	12.35924738906197	4.3420282001991995e-35	7.410394795006634e-34	3.763091106839306e-34	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tjp3	tight_junction	0.0588235295	0.305882353		-0.528176474507091					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Ocln	tight_junction	0.2539804175	0.004229692		0.5804459790353904					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cdh1	tight_junction	23.73674488	15.159581209999999	19.06232653438685	0.4780204183884996	1.8220206936460308	0.06845184580223407	0.12014748141179674	0.08898739954290429	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	F11r	tight_junction	111.461703225	130.1342282	121.30490019139121	-0.408744278243304	-3.4341439476655573	0.0005944284340727263	0.0016296457677386002	0.0009091258403465225	False	SIG_SMALL_FC				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cgn	tight_junction	1.89890931375	0.89535189075	1.350042990400459	0.6240933843846571	0.665963150342745	0.5054346542503405	0.6214274461395671	0.5256520404203541	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Marveld2	tight_junction	1.02647058825	1.370595238		-0.29329762775384505					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cgas	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Mb21d1	sensor	1.338830532	42.069527565	22.909812059676362	-5.255683589165504	-7.832981360887844	4.764349649661658e-15	3.575904903454455e-14	1.7696155841600445e-14	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Sting1	sensor									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tmem173	sensor	302.00401057500005	186.30320955	239.92288644259062	0.5127539519222372	5.434397760938618	5.498181067165834e-08	2.4681882022841127e-07	1.1912725645525973e-07	False	UP				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Tbk1	sensor	487.40216232500006	392.33920335	436.0512274284011	0.12906546905034705	1.942480240798386	0.05207898970199017	0.09442806096042322	0.07126598590798655	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Irf3	sensor	348.43954432500004	283.39222215	313.14766690851644	0.11596324125254677	1.1989153029628787	0.23056088072434255	0.33472125031702105	0.2497742874513711	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Ifnl2	ifnl	0.0011764705	0.0		0.003390588946778609					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Ifnl3	ifnl	0.006144958	0.0007440475		0.01547726012039565					True	LOW				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Ifnlr1	ifnl	1.4871802335	7.39352162175	4.555389614619925	-2.4575327118746615	-3.6243039507340975	0.00028974070310560767	0.0008316436181261562	0.00047082864254661245	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Il10rb	ifnl	237.458134025	181.48440155	207.18659706086646	0.20238228155581103	1.7442377864300074	0.08111763493263516	0.1390546082855706	0.10043135753564353	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Isg15	isg_control	6.852888655499999	21.416514087499998	14.324247587116002	-1.8938685819862189	-5.404860850751598	6.485872437731893e-08	2.891700811023605e-07	1.2971744875463786e-07	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Ifit1	isg_control	7.623925505	41.8850497325	25.951750066586833	-2.622730561391194	-8.31167150683585	9.436334084479523e-17	7.813020668548081e-16	4.08907810327446e-16	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Mx1	isg_control	0.0	1.66956932775		-2.117408687654113					False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Oas1	isg_control									True	ABSENT				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Cxcl10	isg_control	2.4768932875000003	10.25424513175	6.588840128615615	-2.218863858322048	-3.986500777861726	6.705490805115032e-05	0.00021210355286708826	0.00011622850728866055	False	DOWN				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Ccl5	isg_control	1.68721988775	2.9911764705	2.401161770376328	-0.9622275446383077	-1.3252058836640073	0.1851028744462745	0.2790759135304595	0.209246727634919	False	NS				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
GSE100102	cGAS_KO_vs_WT_tp4	mouse	bulk_library	4	4	pydeseq2_wald	Map1lc3b	autophagy_aa	428.48336695	507.0096818	469.1197084285341	-0.4273737045811299	-6.014056420974069	1.8093748856049015e-09	9.2665038748038e-09	4.778974100346391e-09	False	SIG_SMALL_FC				Primary MEFs, 20% oxygen passage (Glück 2017 cytosolic chromatin fragments). tp1/tp3/tp4 are passages 11/12/14. Deposited 'counts' are fractional (expected-count scale, sum ~1e7) and were rounded. Not a claudin paper.
